,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[2963],-4.85,0.084,-4.992,-4.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2964],-4.7,0.168,-4.984,-4.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2965],-2.7,0.168,-2.984,-2.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2966],-1.788,0.119,-1.989,-1.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2967],-0.7,0.168,-0.984,-0.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2968],-2.74,0.145,-2.986,-2.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2969],-1.74,0.145,-1.986,-1.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2970],-3.74,0.145,-3.986,-3.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2971],-4.665,0.188,-4.982,-4.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[2972],-3.788,0.119,-3.989,-3.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2973],-0.74,0.145,-0.986,-0.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2974],-4.74,0.145,-4.986,-4.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2975],-2.665,0.188,-2.982,-2.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[2976],-2.85,0.084,-2.992,-2.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2977],-1.85,0.084,-1.992,-1.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2978],-1.7,0.168,-1.984,-1.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2979],-4.788,0.119,-4.989,-4.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2980],-3.85,0.084,-3.992,-3.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2981],-3.665,0.188,-3.982,-3.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[2982],-2.788,0.119,-2.989,-2.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2983],-3.7,0.168,-3.984,-3.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2984],-0.85,0.084,-0.992,-0.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2985],-2.665,0.188,-2.982,-2.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[2986],-1.665,0.188,-1.982,-1.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[2987],-1.85,0.084,-1.992,-1.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2988],-3.85,0.084,-3.992,-3.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[2989],-3.665,0.188,-3.982,-3.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[2990],-0.74,0.145,-0.986,-0.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2991],-2.788,0.119,-2.989,-2.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2992],-1.788,0.119,-1.989,-1.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2993],-4.74,0.145,-4.986,-4.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2994],-4.788,0.119,-4.989,-4.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2995],-0.7,0.168,-0.984,-0.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2996],-4.7,0.168,-4.984,-4.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[2997],-0.788,0.119,-0.989,-0.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[2998],-1.74,0.145,-1.986,-1.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[2999],-3.74,0.145,-3.986,-3.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3000],-4.665,0.188,-4.982,-4.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3001],-1.7,0.168,-1.984,-1.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3002],-2.74,0.145,-2.986,-2.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3003],-2.7,0.168,-2.984,-2.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3004],-3.7,0.168,-3.984,-3.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3005],-3.788,0.119,-3.989,-3.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3006],-4.85,0.084,-4.992,-4.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3007],-0.665,0.188,-0.982,-0.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3008],-0.85,0.084,-0.992,-0.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3009],-2.85,0.084,-2.992,-2.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3010],-2.85,0.084,-2.992,-2.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3011],-3.74,0.145,-3.986,-3.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3012],-4.74,0.145,-4.986,-4.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3013],-3.7,0.168,-3.984,-3.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3014],-2.788,0.119,-2.989,-2.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3015],-4.665,0.188,-4.982,-4.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3016],-4.788,0.119,-4.989,-4.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3017],-4.7,0.168,-4.984,-4.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3018],-0.7,0.168,-0.984,-0.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3019],-3.85,0.084,-3.992,-3.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3020],-0.665,0.188,-0.982,-0.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3021],-3.665,0.188,-3.982,-3.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3022],-1.7,0.168,-1.984,-1.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3023],-2.74,0.145,-2.986,-2.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3024],-0.788,0.119,-0.989,-0.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3025],-3.788,0.119,-3.989,-3.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3026],-1.665,0.188,-1.982,-1.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3027],-1.788,0.119,-1.989,-1.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3028],-1.74,0.145,-1.986,-1.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3029],-0.74,0.145,-0.986,-0.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3030],-2.665,0.188,-2.982,-2.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3031],-1.85,0.084,-1.992,-1.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3032],-4.85,0.084,-4.992,-4.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3033],-0.85,0.084,-0.992,-0.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3034],-2.7,0.168,-2.984,-2.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3035],-4.85,0.084,-4.992,-4.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3036],-0.7,0.168,-0.984,-0.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3037],-0.665,0.188,-0.982,-0.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3038],-3.665,0.188,-3.982,-3.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3039],-2.74,0.145,-2.986,-2.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3040],-4.7,0.168,-4.984,-4.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3041],-4.74,0.145,-4.986,-4.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3042],-3.788,0.119,-3.989,-3.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3043],-1.788,0.119,-1.989,-1.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3044],-4.788,0.119,-4.989,-4.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3045],-1.7,0.168,-1.984,-1.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3046],-2.85,0.084,-2.992,-2.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3047],-0.74,0.145,-0.986,-0.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3048],-2.7,0.168,-2.984,-2.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3049],-1.665,0.188,-1.982,-1.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3050],-2.788,0.119,-2.989,-2.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3051],-3.85,0.084,-3.992,-3.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3052],-0.85,0.084,-0.992,-0.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3053],-3.7,0.168,-3.984,-3.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3054],-4.665,0.188,-4.982,-4.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3055],-2.665,0.188,-2.982,-2.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3056],-1.74,0.145,-1.986,-1.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3057],-3.74,0.145,-3.986,-3.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3058],-0.788,0.119,-0.989,-0.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3059],-1.85,0.084,-1.992,-1.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3060],-4.7,0.168,-4.984,-4.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3061],-2.74,0.145,-2.986,-2.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3062],-0.74,0.145,-0.986,-0.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3063],-4.788,0.119,-4.989,-4.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3064],-3.788,0.119,-3.989,-3.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3065],-4.74,0.145,-4.986,-4.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3066],-3.74,0.145,-3.986,-3.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3067],-1.665,0.188,-1.982,-1.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3068],-4.665,0.188,-4.982,-4.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3069],-0.665,0.188,-0.982,-0.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3070],-0.7,0.168,-0.984,-0.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3071],-1.788,0.119,-1.989,-1.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3072],-4.85,0.084,-4.992,-4.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3073],-1.85,0.084,-1.992,-1.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3074],-3.85,0.084,-3.992,-3.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3075],-3.665,0.188,-3.982,-3.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3076],-0.85,0.084,-0.992,-0.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3077],-2.788,0.119,-2.989,-2.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3078],-3.7,0.168,-3.984,-3.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3079],-1.74,0.145,-1.986,-1.486,0.001,0.001,17803.0,10848.0,1.0
sv_both[3080],-2.7,0.168,-2.984,-2.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3081],-1.7,0.168,-1.984,-1.406,0.001,0.001,17803.0,10848.0,1.0
sv_both[3082],-2.665,0.188,-2.982,-2.336,0.001,0.001,17803.0,10848.0,1.0
sv_both[3083],-2.85,0.084,-2.992,-2.703,0.001,0.0,17803.0,10848.0,1.0
sv_both[3084],-0.788,0.119,-0.989,-0.58,0.001,0.001,17803.0,10848.0,1.0
sv_both[3085],-1.272,0.169,-1.586,-0.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3086],-0.773,0.138,-1.029,-0.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3087],-1.773,0.138,-2.029,-1.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3088],0.728,0.169,0.414,1.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3089],-0.272,0.169,-0.586,0.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3090],-1.85,0.195,-2.213,-1.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3091],2.15,0.195,1.787,2.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3092],0.15,0.195,-0.213,0.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3093],0.521,0.218,0.116,0.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3094],2.521,0.218,2.116,2.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3095],-0.479,0.218,-0.884,-0.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3096],0.575,0.098,0.394,0.76,0.001,0.0,31380.0,17495.0,1.0
sv_both[3097],0.227,0.138,-0.029,0.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3098],-2.773,0.138,-3.029,-2.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3099],-1.425,0.098,-1.606,-1.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3100],-0.85,0.195,-1.213,-0.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3101],-3.425,0.098,-3.606,-3.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3102],1.15,0.195,0.787,1.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3103],-0.425,0.098,-0.606,-0.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3104],1.227,0.138,0.971,1.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3105],-1.479,0.218,-1.884,-1.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3106],-2.425,0.098,-2.606,-2.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3107],-2.272,0.169,-2.586,-1.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3108],1.521,0.218,1.116,1.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3109],1.15,0.195,0.787,1.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3110],-2.425,0.098,-2.606,-2.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3111],2.15,0.195,1.787,2.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3112],-0.479,0.218,-0.884,-0.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3113],-3.425,0.098,-3.606,-3.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3114],-1.479,0.218,-1.884,-1.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3115],-0.425,0.098,-0.606,-0.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3116],1.728,0.169,1.414,2.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3117],-1.425,0.098,-1.606,-1.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3118],0.728,0.169,0.414,1.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3119],-1.85,0.195,-2.213,-1.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3120],-2.272,0.169,-2.586,-1.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3121],-1.272,0.169,-1.586,-0.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3122],0.521,0.218,0.116,0.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3123],-0.272,0.169,-0.586,0.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3124],-0.773,0.138,-1.029,-0.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3125],1.227,0.138,0.971,1.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3126],1.521,0.218,1.116,1.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3127],0.227,0.138,-0.029,0.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3128],-2.773,0.138,-3.029,-2.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3129],-1.773,0.138,-2.029,-1.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3130],0.575,0.098,0.394,0.76,0.001,0.0,31380.0,17495.0,1.0
sv_both[3131],0.15,0.195,-0.213,0.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3132],2.521,0.218,2.116,2.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3133],-0.85,0.195,-1.213,-0.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3134],-0.85,0.195,-1.213,-0.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3135],1.521,0.218,1.116,1.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3136],0.521,0.218,0.116,0.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3137],0.728,0.169,0.414,1.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3138],0.227,0.138,-0.029,0.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3139],-3.425,0.098,-3.606,-3.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3140],-1.425,0.098,-1.606,-1.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3141],0.15,0.195,-0.213,0.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3142],-1.479,0.218,-1.884,-1.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3143],-1.85,0.195,-2.213,-1.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3144],-0.479,0.218,-0.884,-0.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3145],-2.773,0.138,-3.029,-2.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3146],2.15,0.195,1.787,2.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3147],2.521,0.218,2.116,2.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3148],-0.272,0.169,-0.586,0.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3149],-1.272,0.169,-1.586,-0.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3150],-2.272,0.169,-2.586,-1.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3151],1.227,0.138,0.971,1.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3152],-2.425,0.098,-2.606,-2.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3153],1.15,0.195,0.787,1.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3154],-1.773,0.138,-2.029,-1.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3155],0.575,0.098,0.394,0.76,0.001,0.0,31380.0,17495.0,1.0
sv_both[3156],-0.425,0.098,-0.606,-0.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3157],-0.773,0.138,-1.029,-0.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3158],1.728,0.169,1.414,2.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3159],-3.425,0.098,-3.606,-3.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3160],2.15,0.195,1.787,2.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3161],-2.773,0.138,-3.029,-2.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3162],2.521,0.218,2.116,2.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3163],-0.85,0.195,-1.213,-0.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3164],0.728,0.169,0.414,1.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3165],-0.773,0.138,-1.029,-0.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3166],-1.479,0.218,-1.884,-1.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3167],-2.425,0.098,-2.606,-2.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3168],-1.425,0.098,-1.606,-1.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3169],-1.773,0.138,-2.029,-1.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3170],0.521,0.218,0.116,0.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3171],0.575,0.098,0.394,0.76,0.001,0.0,31380.0,17495.0,1.0
sv_both[3172],1.15,0.195,0.787,1.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3173],-0.272,0.169,-0.586,0.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3174],1.227,0.138,0.971,1.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3175],0.15,0.195,-0.213,0.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3176],0.227,0.138,-0.029,0.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3177],1.521,0.218,1.116,1.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3178],-1.85,0.195,-2.213,-1.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3179],-2.272,0.169,-2.586,-1.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3180],-0.425,0.098,-0.606,-0.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3181],1.728,0.169,1.414,2.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3182],-0.479,0.218,-0.884,-0.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3183],-1.272,0.169,-1.586,-0.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3184],0.227,0.138,-0.029,0.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3185],-1.479,0.218,-1.884,-1.064,0.001,0.001,31380.0,17495.0,1.0
sv_both[3186],0.575,0.098,0.394,0.76,0.001,0.0,31380.0,17495.0,1.0
sv_both[3187],-3.425,0.098,-3.606,-3.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3188],-0.272,0.169,-0.586,0.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3189],-1.272,0.169,-1.586,-0.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3190],0.728,0.169,0.414,1.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3191],-1.425,0.098,-1.606,-1.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3192],-0.425,0.098,-0.606,-0.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3193],0.15,0.195,-0.213,0.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3194],-0.773,0.138,-1.029,-0.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3195],-2.272,0.169,-2.586,-1.951,0.001,0.001,31380.0,17495.0,1.0
sv_both[3196],1.227,0.138,0.971,1.49,0.001,0.001,31380.0,17495.0,1.0
sv_both[3197],-2.425,0.098,-2.606,-2.24,0.001,0.0,31380.0,17495.0,1.0
sv_both[3198],-1.773,0.138,-2.029,-1.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3199],1.728,0.169,1.414,2.049,0.001,0.001,31380.0,17495.0,1.0
sv_both[3200],1.521,0.218,1.116,1.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3201],2.15,0.195,1.787,2.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3202],-1.85,0.195,-2.213,-1.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3203],1.15,0.195,0.787,1.521,0.001,0.001,31380.0,17495.0,1.0
sv_both[3204],-0.85,0.195,-1.213,-0.479,0.001,0.001,31380.0,17495.0,1.0
sv_both[3205],0.521,0.218,0.116,0.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3206],-2.773,0.138,-3.029,-2.51,0.001,0.001,31380.0,17495.0,1.0
sv_both[3207],2.521,0.218,2.116,2.936,0.001,0.001,31380.0,17495.0,1.0
sv_both[3208],-0.1,0.18,-0.428,0.25,0.001,0.001,22330.0,13246.0,1.0
sv_both[3209],-3.903,0.104,-4.093,-3.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3210],0.551,0.147,0.283,0.838,0.001,0.001,22330.0,13246.0,1.0
sv_both[3211],1.194,0.208,0.815,1.599,0.001,0.001,22330.0,13246.0,1.0
sv_both[3212],-0.547,0.233,-0.971,-0.095,0.002,0.001,22330.0,13246.0,1.0
sv_both[3213],-2.1,0.18,-2.428,-1.75,0.001,0.001,22330.0,13246.0,1.0
sv_both[3214],-0.903,0.104,-1.093,-0.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3215],-1.547,0.233,-1.971,-1.095,0.002,0.001,22330.0,13246.0,1.0
sv_both[3216],0.453,0.233,0.029,0.905,0.002,0.001,22330.0,13246.0,1.0
sv_both[3217],-3.449,0.147,-3.717,-3.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3218],0.9,0.18,0.572,1.25,0.001,0.001,22330.0,13246.0,1.0
sv_both[3219],-1.903,0.104,-2.093,-1.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3220],0.194,0.208,-0.185,0.599,0.001,0.001,22330.0,13246.0,1.0
sv_both[3221],-2.903,0.104,-3.093,-2.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3222],0.097,0.104,-0.093,0.299,0.001,0.001,22330.0,13246.0,1.0
sv_both[3223],-1.806,0.208,-2.185,-1.401,0.001,0.001,22330.0,13246.0,1.0
sv_both[3224],-3.1,0.18,-3.428,-2.75,0.001,0.001,22330.0,13246.0,1.0
sv_both[3225],-2.449,0.147,-2.717,-2.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3226],-2.547,0.233,-2.971,-2.095,0.002,0.001,22330.0,13246.0,1.0
sv_both[3227],-1.449,0.147,-1.717,-1.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3228],-0.806,0.208,-1.185,-0.401,0.001,0.001,22330.0,13246.0,1.0
sv_both[3229],-1.1,0.18,-1.428,-0.75,0.001,0.001,22330.0,13246.0,1.0
sv_both[3230],-0.449,0.147,-0.717,-0.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3231],-2.806,0.208,-3.185,-2.401,0.001,0.001,22330.0,13246.0,1.0
sv_both[3232],-0.903,0.104,-1.093,-0.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3233],-0.806,0.208,-1.185,-0.401,0.001,0.001,22330.0,13246.0,1.0
sv_both[3234],-3.449,0.147,-3.717,-3.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3235],-3.903,0.104,-4.093,-3.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3236],-2.806,0.208,-3.185,-2.401,0.001,0.001,22330.0,13246.0,1.0
sv_both[3237],-2.547,0.233,-2.971,-2.095,0.002,0.001,22330.0,13246.0,1.0
sv_both[3238],1.194,0.208,0.815,1.599,0.001,0.001,22330.0,13246.0,1.0
sv_both[3239],-1.903,0.104,-2.093,-1.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3240],-0.547,0.233,-0.971,-0.095,0.002,0.001,22330.0,13246.0,1.0
sv_both[3241],0.097,0.104,-0.093,0.299,0.001,0.001,22330.0,13246.0,1.0
sv_both[3242],-3.1,0.18,-3.428,-2.75,0.001,0.001,22330.0,13246.0,1.0
sv_both[3243],-2.903,0.104,-3.093,-2.701,0.001,0.001,22330.0,13246.0,1.0
sv_both[3244],0.453,0.233,0.029,0.905,0.002,0.001,22330.0,13246.0,1.0
sv_both[3245],-0.449,0.147,-0.717,-0.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3246],-0.1,0.18,-0.428,0.25,0.001,0.001,22330.0,13246.0,1.0
sv_both[3247],0.551,0.147,0.283,0.838,0.001,0.001,22330.0,13246.0,1.0
sv_both[3248],-2.449,0.147,-2.717,-2.162,0.001,0.001,22330.0,13246.0,1.0
sv_both[3249],0.194,0.208,-0.185,0.599,0.001,0.001,22330.0,13246.0,1.0
sv_both[3250],-2.1,0.18,-2.428,-1.75,0.001,0.001,22330.0,13246.0,1.0
