,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sigma_beta,49.55,1.666,46.433,52.575,0.02,0.014,7196.0,6354.0,1.0
beta_param[0],168.164,27.949,118.233,222.072,0.277,0.198,10074.0,5911.0,1.0
beta_param[1],152.651,25.922,103.727,199.676,0.31,0.219,6726.0,4901.0,1.0
beta_param[2],135.332,21.8,93.491,175.065,0.22,0.155,9546.0,5665.0,1.0
beta_param[3],125.085,20.431,87.815,163.859,0.214,0.153,9070.0,5998.0,1.0
beta_param[4],121.886,20.269,85.146,160.35,0.218,0.154,8484.0,5592.0,1.0
beta_param[5],112.152,17.969,79.73,145.784,0.188,0.134,9019.0,5888.0,1.0
beta_param[6],166.635,27.405,115.788,218.563,0.351,0.248,5888.0,3916.0,1.0
beta_param[7],125.365,22.614,83.775,167.387,0.319,0.225,4669.0,3538.0,1.0
beta_param[8],117.806,20.457,81.242,156.752,0.238,0.168,7167.0,6434.0,1.0
beta_param[9],154.787,25.088,108.233,201.991,0.253,0.179,9555.0,6024.0,1.0
beta_param[10],108.589,17.315,75.274,140.175,0.209,0.148,6764.0,5798.0,1.0
beta_param[11],125.05,21.376,89.313,168.681,0.243,0.173,7698.0,5884.0,1.0
beta_param[12],159.394,25.948,110.114,206.936,0.274,0.194,8800.0,5835.0,1.0
beta_param[13],156.938,26.859,108.814,208.529,0.303,0.215,7591.0,5666.0,1.0
beta_param[14],105.94,17.983,72.398,138.729,0.179,0.126,9854.0,5587.0,1.0
beta_param[15],165.033,27.304,115.725,217.625,0.29,0.205,8746.0,5273.0,1.0
beta_param[16],142.375,24.848,95.859,189.033,0.251,0.178,9548.0,5782.0,1.0
beta_param[17],141.209,23.004,98.926,183.453,0.245,0.173,8560.0,5477.0,1.0
beta_param[18],169.512,27.302,118.447,220.897,0.299,0.211,8230.0,5360.0,1.0
beta_param[19],111.257,18.531,78.438,147.826,0.23,0.162,6247.0,4936.0,1.0
beta_param[20],148.815,26.672,101.866,201.356,0.345,0.244,5509.0,4068.0,1.0
beta_param[21],106.631,17.794,73.663,139.241,0.181,0.128,9479.0,5501.0,1.0
beta_param[22],128.643,20.889,90.604,168.042,0.208,0.147,9992.0,6213.0,1.0
beta_param[23],171.461,27.118,121.706,222.538,0.277,0.197,9384.0,5961.0,1.0
beta_param[24],63.638,11.752,42.203,85.269,0.131,0.093,7724.0,4956.0,1.0
beta_param[25],132.704,21.829,92.007,173.026,0.229,0.162,8772.0,4799.0,1.0
beta_param[26],157.519,26.911,105.666,204.165,0.3,0.218,8131.0,5875.0,1.0
beta_param[27],116.576,19.382,81.167,152.819,0.194,0.14,9996.0,5848.0,1.0
beta_param[28],120.326,19.741,83.656,156.757,0.217,0.154,8010.0,5007.0,1.0
beta_param[29],12.318,3.062,6.622,17.951,0.033,0.023,8109.0,4627.0,1.0
beta_param[30],135.275,22.486,93.725,177.729,0.234,0.166,9084.0,4884.0,1.0
beta_param[31],138.311,23.892,94.176,182.348,0.273,0.193,7316.0,5387.0,1.0
beta_param[32],164.592,27.356,113.716,214.766,0.282,0.203,9252.0,5894.0,1.0
beta_param[33],107.678,18.12,75.393,143.183,0.188,0.133,9084.0,5975.0,1.0
beta_param[34],143.546,23.932,101.557,190.904,0.253,0.18,8907.0,6186.0,1.0
beta_param[35],111.58,18.231,77.257,144.966,0.204,0.145,7948.0,6172.0,1.0
beta_param[36],169.837,28.6,116.372,223.835,0.329,0.233,7233.0,4521.0,1.0
beta_param[37],150.236,24.279,105.453,195.86,0.259,0.183,8595.0,5717.0,1.0
beta_param[38],114.66,18.477,80.759,148.925,0.186,0.132,9778.0,5780.0,1.0
beta_param[39],100.401,16.681,69.941,131.013,0.179,0.128,8626.0,5864.0,1.0
beta_param[40],135.261,21.895,95.212,176.639,0.23,0.163,8855.0,5572.0,1.0
sigmak,0.452,0.068,0.335,0.578,0.001,0.001,7262.0,6379.0,1.0
k_pain[0],0.019,0.016,0.0,0.048,0.0,0.0,5660.0,3179.0,1.0
k_pain[1],0.15,0.03,0.094,0.204,0.0,0.0,5466.0,3197.0,1.0
k_pain[2],0.3,0.03,0.246,0.36,0.0,0.0,8913.0,4529.0,1.0
k_pain[3],0.364,0.032,0.305,0.427,0.0,0.0,8826.0,5641.0,1.0
k_pain[4],0.482,0.043,0.402,0.562,0.0,0.0,7723.0,6235.0,1.0
k_pain[5],0.019,0.017,0.0,0.049,0.0,0.0,5639.0,3269.0,1.0
k_pain[6],0.166,0.027,0.113,0.215,0.0,0.0,6594.0,3535.0,1.0
k_pain[7],0.121,0.039,0.046,0.192,0.001,0.001,2074.0,860.0,1.0
k_pain[8],0.073,0.036,0.001,0.131,0.001,0.0,4103.0,2202.0,1.0
k_pain[9],0.275,0.027,0.222,0.323,0.0,0.0,8020.0,3872.0,1.0
k_pain[10],0.306,0.035,0.24,0.369,0.0,0.0,7263.0,4413.0,1.0
k_pain[11],0.059,0.033,0.0,0.112,0.0,0.0,3941.0,2242.0,1.0
k_pain[12],0.313,0.027,0.263,0.366,0.0,0.0,9342.0,4941.0,1.0
k_pain[13],0.144,0.029,0.089,0.2,0.0,0.0,5665.0,3325.0,1.0
k_pain[14],0.279,0.037,0.209,0.346,0.0,0.0,6472.0,3874.0,1.0
k_pain[15],0.026,0.02,0.0,0.062,0.0,0.0,5673.0,3207.0,1.0
k_pain[16],0.975,0.089,0.81,1.14,0.001,0.001,8304.0,5713.0,1.0
k_pain[17],0.186,0.029,0.132,0.239,0.0,0.0,8494.0,4281.0,1.0
k_pain[18],0.203,0.026,0.155,0.252,0.0,0.0,7584.0,4496.0,1.0
k_pain[19],0.417,0.038,0.346,0.491,0.0,0.0,8414.0,5583.0,1.0
k_pain[20],0.124,0.032,0.064,0.184,0.001,0.0,3863.0,1466.0,1.0
k_pain[21],0.403,0.038,0.332,0.474,0.0,0.0,8765.0,5682.0,1.0
k_pain[22],0.244,0.03,0.185,0.301,0.0,0.0,9134.0,4289.0,1.0
k_pain[23],0.255,0.026,0.208,0.305,0.0,0.0,9638.0,5217.0,1.0
k_pain[24],0.608,0.079,0.463,0.759,0.001,0.001,7719.0,5584.0,1.0
k_pain[25],0.25,0.03,0.195,0.305,0.0,0.0,7309.0,4348.0,1.0
k_pain[26],0.036,0.025,0.0,0.08,0.0,0.0,4913.0,2908.0,1.0
k_pain[27],0.477,0.043,0.399,0.561,0.0,0.0,10227.0,5980.0,1.0
k_pain[28],0.286,0.032,0.223,0.342,0.0,0.0,7431.0,4379.0,1.0
k_pain[29],1.856,0.37,1.159,2.537,0.005,0.003,6638.0,5447.0,1.0
k_pain[30],0.243,0.03,0.186,0.299,0.0,0.0,7973.0,4141.0,1.0
k_pain[31],0.133,0.033,0.071,0.196,0.001,0.0,5111.0,2435.0,1.0
k_pain[32],0.023,0.019,0.0,0.057,0.0,0.0,5512.0,3326.0,1.0
k_pain[33],0.412,0.041,0.334,0.486,0.0,0.0,8659.0,5841.0,1.0
k_pain[34],0.4,0.032,0.341,0.46,0.0,0.0,9005.0,5497.0,1.0
k_pain[35],0.287,0.034,0.223,0.351,0.0,0.0,9656.0,4847.0,1.0
k_pain[36],0.144,0.028,0.091,0.195,0.0,0.0,6186.0,2947.0,1.0
k_pain[37],0.242,0.028,0.187,0.294,0.0,0.0,9345.0,4751.0,1.0
k_pain[38],0.396,0.038,0.328,0.469,0.0,0.0,10359.0,5776.0,1.0
k_pain[39],0.573,0.058,0.468,0.683,0.001,0.0,7399.0,5969.0,1.0
k_pain[40],0.362,0.03,0.303,0.416,0.0,0.0,9501.0,5189.0,1.0
sv_pain[0],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[1],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[2],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[3],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[4],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[5],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[6],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[7],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[8],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[9],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[10],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[11],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[12],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[13],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[14],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[15],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[16],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[17],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[18],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[19],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[20],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[21],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[22],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[23],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[24],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[25],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[26],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[27],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[28],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[29],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[30],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[31],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[32],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[33],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[34],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[35],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[36],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[37],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[38],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[39],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[40],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[41],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[42],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[43],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[44],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[45],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[46],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[47],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[48],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[49],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[50],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[51],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[52],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[53],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[54],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[55],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[56],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[57],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[58],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[59],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[60],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[61],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[62],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[63],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[64],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[65],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[66],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[67],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[68],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[69],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[70],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[71],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[72],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[73],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[74],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[75],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[76],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[77],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[78],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[79],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[80],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[81],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[82],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[83],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[84],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[85],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[86],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[87],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[88],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[89],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[90],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[91],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[92],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[93],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[94],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[95],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[96],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[97],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[98],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[99],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[100],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[101],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[102],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[103],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[104],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[105],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[106],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[107],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[108],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[109],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[110],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[111],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[112],0.05,0.043,0.0,0.129,0.0,0.0,5660.0,3179.0,1.0
sv_pain[113],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[114],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[115],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[116],0.015,0.013,0.0,0.038,0.0,0.0,5660.0,3179.0,1.0
sv_pain[117],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[118],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[119],0.233,0.197,0.0,0.597,0.002,0.001,5660.0,3179.0,1.0
sv_pain[120],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[121],0.002,0.002,0.0,0.005,0.0,0.0,5660.0,3179.0,1.0
sv_pain[122],0.119,0.101,0.0,0.306,0.001,0.001,5660.0,3179.0,1.0
sv_pain[123],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[124],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[125],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[126],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[127],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[128],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[129],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[130],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[131],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[132],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[133],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[134],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[135],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[136],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[137],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[138],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[139],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[140],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[141],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[142],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[143],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[144],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[145],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[146],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[147],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[148],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[149],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[150],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[151],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[152],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[153],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[154],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[155],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[156],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[157],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[158],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[159],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[160],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[161],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[162],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[163],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[164],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[165],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[166],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[167],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[168],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[169],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[170],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[171],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[172],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[173],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[174],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[175],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[176],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[177],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[178],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[179],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[180],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[181],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[182],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[183],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[184],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[185],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[186],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[187],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[188],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[189],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[190],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[191],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[192],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[193],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[194],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[195],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[196],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[197],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[198],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[199],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[200],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[201],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[202],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[203],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[204],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[205],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[206],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[207],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[208],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[209],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[210],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[211],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[212],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[213],0.96,0.19,0.605,1.306,0.003,0.002,5466.0,3197.0,1.0
sv_pain[214],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[215],0.405,0.08,0.255,0.551,0.001,0.001,5466.0,3197.0,1.0
sv_pain[216],0.12,0.024,0.076,0.163,0.0,0.0,5466.0,3197.0,1.0
sv_pain[217],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[218],0.015,0.003,0.009,0.02,0.0,0.0,5466.0,3197.0,1.0
sv_pain[219],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
sv_pain[220],1.875,0.372,1.181,2.552,0.005,0.004,5466.0,3197.0,1.0
