participant,painstim,moneystim,all_trials_rewards,painlevel,painlevel_J,leftstim,rightstim,acceptside,acceptkey,accepted,choice_resp.keys,choice_resp.rt,blocks.thisRepN,trials.thisN,TaskName,P1,P2,P3,P4,P5,fail_ma,fixduration,moneylevel,rt,response,subj_idx,acceptance_pair,OV_value,Abs_value,OV_Money_Pain,Abs_Money_Pain,fixduration,moneylevel,sv_money,sv_pain,sv_both,p_pain_all
sub-029,p4,m3,,4,6500.0,stimuli/m3.png,stimuli/p4.png,left,n,0.0,m,1.46554549999928,4.0,13.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.7,3,-1.46554549999928,0.0,sub-029,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,3,3,4.776090393798876,1.776090393798876,0.2967446387221397
sub-029,p5,m5,,5,7000.0,stimuli/p5.png,stimuli/m5.png,left,n,0.0,m,0.917666100001952,4.0,14.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.7,5,-0.917666100001952,0.0,sub-029,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,5,5,5.970112992248595,0.9701129922485947,0.4586605237508079
sub-029,p1,m2,,1,4000.0,stimuli/m2.png,stimuli/p1.png,left,n,1.0,n,1.3023976999975275,4.0,15.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,2.0,2,1.3023976999975275,1.0,sub-029,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,2.0,2,2,1.194022598449719,-0.805977401550281,0.797453305781772
sub-029,p1,m5,,1,4000.0,stimuli/p1.png,stimuli/m5.png,left,n,1.0,n,1.176521599998523,4.0,16.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.7,5,1.176521599998523,1.0,sub-029,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,1.194022598449719,-3.805977401550281,0.9813893403590154
sub-029,p1,m3,,1,4000.0,stimuli/p1.png,stimuli/m3.png,left,n,1.0,n,1.7581343000019842,4.0,17.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.9,3,1.7581343000019842,1.0,sub-029,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.9,3,3,1.194022598449719,-1.805977401550281,0.903381973707762
sub-029,p2,m3,,2,4500.0,stimuli/m3.png,stimuli/p2.png,left,n,0.0,m,1.1781459000012546,4.0,18.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.8,3,-1.1781459000012546,0.0,sub-029,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.8,3,3,2.388045196899438,-0.6119548031005619,0.7689936282888122
sub-029,p4,m5,,4,6500.0,stimuli/m5.png,stimuli/p4.png,left,n,1.0,n,1.1470005000010133,4.0,19.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,2.0,5,1.1470005000010133,1.0,sub-029,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,5,5,4.776090393798876,-0.2239096062011239,0.7041224322842097
sub-029,p3,m2,,3,5500.0,stimuli/p3.png,stimuli/m2.png,left,n,1.0,n,1.3890537000006589,4.0,20.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.8,2,1.3890537000006589,1.0,sub-029,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,2,2,3.582067795349157,1.582067795349157,0.3329144693893334
sub-029,p1,m1,,1,4000.0,stimuli/p1.png,stimuli/m1.png,left,n,1.0,n,1.009851400001935,4.0,21.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.7,1,1.009851400001935,1.0,sub-029,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,1,1,1.194022598449719,0.194022598449719,0.6237569697256347
sub-029,p2,m1,,2,4500.0,stimuli/p2.png,stimuli/m1.png,left,n,1.0,n,0.9268200000005892,4.0,22.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,2.0,1,0.9268200000005892,1.0,sub-029,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,1,1,2.388045196899438,1.388045196899438,0.37116616125123
sub-029,p2,m5,,2,4500.0,stimuli/m5.png,stimuli/p2.png,left,n,1.0,n,1.0048248999992209,4.0,23.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.8,5,1.0048248999992209,1.0,sub-029,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.8,5,5,2.388045196899438,-2.611954803100562,0.9494294579156514
sub-029,p5,m1,,5,7000.0,stimuli/m1.png,stimuli/p5.png,left,n,0.0,m,1.2254087000001164,4.0,24.0,decision,40.0,45.0,55.0,65.0,70.0,700.0,1.5,1,-1.2254087000001164,0.0,sub-029,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,1,1,5.970112992248595,4.970112992248595,0.02594609675113116
sub-030,p4,m4,,4,9500.0,stimuli/m4.png,stimuli/p4.png,left,n,1.0,n,2.6477081999983056,0.0,0.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,4,2.6477081999983056,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,2.597719896965697,-1.402280103034303,0.998600924250232
sub-030,p5,m5,,5,11000.0,stimuli/p5.png,stimuli/m5.png,left,n,1.0,n,2.0026073999979417,0.0,1.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,5,2.0026073999979417,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,5,5,3.247149871207122,-1.752850128792878,0.9996179519636965
sub-030,p2,m3,,2,6000.0,stimuli/p2.png,stimuli/m3.png,left,n,1.0,n,1.3520946999997252,0.0,3.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,3,1.3520946999997252,1.0,sub-030,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,2.0,3,3,1.298859948482849,-1.701140051517151,0.9995373006119699
sub-030,p2,m4,,2,6000.0,stimuli/p2.png,stimuli/m4.png,left,n,1.0,n,1.2355583999997182,0.0,4.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,4,1.2355583999997182,1.0,sub-030,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.8,4,4,1.298859948482849,-2.701140051517151,0.9999886180951854
sub-030,p4,m3,,4,9500.0,stimuli/p4.png,stimuli/m3.png,left,n,1.0,n,1.5271690000008675,0.0,5.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,3,1.5271690000008675,1.0,sub-030,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,2.597719896965697,-0.4022801030343026,0.9460908910689881
sub-030,p1,m4,,1,4500.0,stimuli/p1.png,stimuli/m4.png,left,n,1.0,n,0.9207986000001256,0.0,6.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,4,0.9207986000001256,1.0,sub-030,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,2.0,4,4,0.6494299742414243,-3.350570025758576,0.9999989741006363
sub-030,p3,m2,,3,8000.0,stimuli/m2.png,stimuli/p3.png,left,n,1.0,n,1.0688852999992378,0.0,7.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,2,1.0688852999992378,1.0,sub-030,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,2,2,1.948289922724273,-0.05171007727572707,0.8272126974204276
sub-030,p3,m4,,3,8000.0,stimuli/p3.png,stimuli/m4.png,left,n,1.0,n,0.801162599997042,0.0,8.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,4,0.801162599997042,1.0,sub-030,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.8,4,4,1.948289922724273,-2.051710077275727,0.9998737359429734
sub-030,p3,m5,,3,8000.0,stimuli/m5.png,stimuli/p3.png,left,n,1.0,n,0.7914057000016328,0.0,9.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,5,0.7914057000016328,1.0,sub-030,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,5,5,1.948289922724273,-3.051710077275727,0.9999968950600626
sub-030,p4,m5,,4,9500.0,stimuli/m5.png,stimuli/p4.png,left,n,1.0,n,0.5883006999974896,0.0,10.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,5,0.5883006999974896,1.0,sub-030,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.5,5,5,2.597719896965697,-2.402280103034303,0.9999655527721321
sub-030,p2,m5,,2,6000.0,stimuli/m5.png,stimuli/p2.png,left,n,1.0,n,0.8596350000007078,0.0,11.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,5,0.8596350000007078,1.0,sub-030,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,2.0,5,5,1.298859948482849,-3.701140051517151,0.9999997201406997
sub-030,p5,m4,,5,11000.0,stimuli/m4.png,stimuli/p5.png,left,n,1.0,n,1.8557189000021024,0.0,12.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,4,1.8557189000021024,1.0,sub-030,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,4,4,3.247149871207122,-0.7528501287928782,0.9846938773408234
sub-030,p3,m1,,3,8000.0,stimuli/m1.png,stimuli/p3.png,left,n,0.0,m,2.2819270999971195,0.0,13.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,1,-2.2819270999971195,0.0,sub-030,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,2.0,1,1,1.948289922724273,0.9482899227242729,0.1053161421589246
sub-030,p5,m2,,5,11000.0,stimuli/p5.png,stimuli/m2.png,left,n,0.0,m,1.8526141000002097,0.0,14.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,2,-1.8526141000002097,0.0,sub-030,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.8,2,2,3.247149871207122,1.247149871207122,0.03743734175314621
sub-030,p4,m1,,4,9500.0,stimuli/m1.png,stimuli/p4.png,left,n,0.0,m,1.4243318999979238,0.0,15.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,1,-1.4243318999979238,0.0,sub-030,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.5,1,1,2.597719896965697,1.597719896965697,0.01049849660850991
sub-030,p5,m3,,5,11000.0,stimuli/p5.png,stimuli/m3.png,left,n,1.0,n,1.7308430999983102,0.0,16.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,3,1.7308430999983102,1.0,sub-030,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,2.0,3,3,3.247149871207122,0.2471498712071218,0.6126757602811336
sub-030,p4,m2,,4,9500.0,stimuli/p4.png,stimuli/m2.png,left,n,0.0,m,1.3439324999999371,0.0,17.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,2,-1.3439324999999371,0.0,sub-030,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,2.0,2,2,2.597719896965697,0.5977198969656974,0.3014368550477991
sub-030,p3,m3,,3,8000.0,stimuli/m3.png,stimuli/p3.png,left,n,1.0,n,0.9462100000018836,0.0,18.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,3,0.9462100000018836,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,3,3,1.948289922724273,-1.051710077275727,0.9948903655524558
sub-030,p1,m5,,1,4500.0,stimuli/p1.png,stimuli/m5.png,left,n,1.0,n,0.9241251000021292,0.0,19.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,5,0.9241251000021292,1.0,sub-030,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,0.6494299742414243,-4.350570025758576,0.999999974775349
sub-030,p1,m3,,1,4500.0,stimuli/p1.png,stimuli/m3.png,left,n,1.0,n,0.6133779999981925,0.0,20.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,3,0.6133779999981925,1.0,sub-030,M,low_OV,mid_abs,low_OV_h_money,mid_abs,2.0,3,3,0.6494299742414243,-2.350570025758576,0.9999582778084273
sub-030,p2,m2,,2,6000.0,stimuli/p2.png,stimuli/m2.png,left,n,0.0,m,1.1907436000001326,0.0,21.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,2,-1.1907436000001326,0.0,sub-030,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,1.298859948482849,-0.7011400515171513,0.9815209550302065
sub-030,p1,m2,,1,4500.0,stimuli/p1.png,stimuli/m2.png,left,n,1.0,n,0.6177124999994703,0.0,23.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,2,0.6177124999994703,1.0,sub-030,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.7,2,2,0.6494299742414243,-1.350570025758576,0.998305939505293
sub-030,p5,m1,,5,11000.0,stimuli/m1.png,stimuli/p5.png,left,n,0.0,m,1.8076552000020456,0.0,24.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,1,-1.8076552000020456,0.0,sub-030,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,1,1,3.247149871207122,2.247149871207122,0.0009553903456547444
sub-030,p5,m5,,5,11000.0,stimuli/p5.png,stimuli/m5.png,left,n,1.0,n,1.0237142000005406,1.0,0.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,5,1.0237142000005406,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,5,5,3.247149871207122,-1.752850128792878,0.9996179519636965
sub-030,p1,m2,,1,4500.0,stimuli/p1.png,stimuli/m2.png,left,n,1.0,n,0.6665695999981835,1.0,1.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,2,0.6665695999981835,1.0,sub-030,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,2,2,0.6494299742414243,-1.350570025758576,0.998305939505293
sub-030,p2,m2,,2,6000.0,stimuli/p2.png,stimuli/m2.png,left,n,1.0,n,0.6034059999983583,1.0,2.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,2,0.6034059999983583,1.0,sub-030,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,1.298859948482849,-0.7011400515171513,0.9815209550302065
sub-030,p2,m3,,2,6000.0,stimuli/m3.png,stimuli/p2.png,left,n,1.0,n,0.5038687999985996,1.0,3.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,3,0.5038687999985996,1.0,sub-030,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,3,3,1.298859948482849,-1.701140051517151,0.9995373006119699
sub-030,p4,m2,,4,9500.0,stimuli/p4.png,stimuli/m2.png,left,n,0.0,m,1.6449150999978883,1.0,4.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,2,-1.6449150999978883,0.0,sub-030,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.8,2,2,2.597719896965697,0.5977198969656974,0.3014368550477991
sub-030,p2,m5,,2,6000.0,stimuli/p2.png,stimuli/m5.png,left,n,1.0,n,0.6653714999993099,1.0,5.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,5,0.6653714999993099,1.0,sub-030,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.6,5,5,1.298859948482849,-3.701140051517151,0.9999997201406997
sub-030,p3,m4,,3,8000.0,stimuli/p3.png,stimuli/m4.png,left,n,1.0,n,0.6756776999973226,1.0,6.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,4,0.6756776999973226,1.0,sub-030,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,4,4,1.948289922724273,-2.051710077275727,0.9998737359429734
sub-030,p1,m1,,1,4500.0,stimuli/m1.png,stimuli/p1.png,left,n,1.0,n,0.7435484000016004,1.0,7.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,1,0.7435484000016004,1.0,sub-030,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,1,1,0.6494299742414243,-0.3505700257585757,0.9354403195857891
sub-030,p5,m3,,5,11000.0,stimuli/m3.png,stimuli/p5.png,left,n,1.0,n,1.526699899997766,1.0,8.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,3,1.526699899997766,1.0,sub-030,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.5,3,3,3.247149871207122,0.2471498712071218,0.6126757602811336
sub-030,p4,m3,,4,9500.0,stimuli/p4.png,stimuli/m3.png,left,n,1.0,n,0.6471647999969719,1.0,9.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,3,0.6471647999969719,1.0,sub-030,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,2.597719896965697,-0.4022801030343026,0.9460908910689881
sub-030,p2,m1,,2,6000.0,stimuli/m1.png,stimuli/p2.png,left,n,1.0,n,1.01840699999957,1.0,10.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,1,1.01840699999957,1.0,sub-030,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,1,1,1.298859948482849,0.2988599484828487,0.56634687421941
sub-030,p2,m4,,2,6000.0,stimuli/m4.png,stimuli/p2.png,left,n,1.0,n,0.6840334000007715,1.0,11.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,4,0.6840334000007715,1.0,sub-030,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,4,4,1.298859948482849,-2.701140051517151,0.9999886180951854
sub-030,p5,m4,,5,11000.0,stimuli/m4.png,stimuli/p5.png,left,n,1.0,n,1.4812920999975177,1.0,12.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,4,1.4812920999975177,1.0,sub-030,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,3.247149871207122,-0.7528501287928782,0.9846938773408234
sub-030,p4,m4,,4,9500.0,stimuli/m4.png,stimuli/p4.png,left,n,1.0,n,0.7500791999991634,1.0,13.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,4,0.7500791999991634,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,2.597719896965697,-1.402280103034303,0.998600924250232
sub-030,p1,m3,,1,4500.0,stimuli/m3.png,stimuli/p1.png,left,n,1.0,n,0.5910802999969746,1.0,14.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,3,0.5910802999969746,1.0,sub-030,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.8,3,3,0.6494299742414243,-2.350570025758576,0.9999582778084273
sub-030,p4,m1,,4,9500.0,stimuli/m1.png,stimuli/p4.png,left,n,0.0,m,0.9040710000008404,1.0,15.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,1,-0.9040710000008404,0.0,sub-030,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,2.0,1,1,2.597719896965697,1.597719896965697,0.01049849660850991
sub-030,p5,m1,,5,11000.0,stimuli/p5.png,stimuli/m1.png,left,n,0.0,m,0.8618377000020699,1.0,16.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,1,-0.8618377000020699,0.0,sub-030,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,1,1,3.247149871207122,2.247149871207122,0.0009553903456547444
sub-030,p3,m5,,3,8000.0,stimuli/p3.png,stimuli/m5.png,left,n,1.0,n,0.6279069000011077,1.0,17.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,5,0.6279069000011077,1.0,sub-030,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.6,5,5,1.948289922724273,-3.051710077275727,0.9999968950600626
sub-030,p1,m5,,1,4500.0,stimuli/p1.png,stimuli/m5.png,left,n,1.0,n,0.8020584999976563,1.0,18.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,5,0.8020584999976563,1.0,sub-030,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.6,5,5,0.6494299742414243,-4.350570025758576,0.999999974775349
sub-030,p1,m4,,1,4500.0,stimuli/m4.png,stimuli/p1.png,left,n,1.0,n,0.6113264999985404,1.0,19.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,4,0.6113264999985404,1.0,sub-030,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.5,4,4,0.6494299742414243,-3.350570025758576,0.9999989741006363
sub-030,p3,m3,,3,8000.0,stimuli/p3.png,stimuli/m3.png,left,n,1.0,n,0.5509702000017569,1.0,20.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,3,0.5509702000017569,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,3,3,1.948289922724273,-1.051710077275727,0.9948903655524558
sub-030,p3,m1,,3,8000.0,stimuli/p3.png,stimuli/m1.png,left,n,0.0,m,0.8846110000013141,1.0,21.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,1,-0.8846110000013141,0.0,sub-030,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.6,1,1,1.948289922724273,0.9482899227242729,0.1053161421589246
sub-030,p4,m5,,4,9500.0,stimuli/p4.png,stimuli/m5.png,left,n,1.0,n,0.4341495000007853,1.0,22.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,5,0.4341495000007853,1.0,sub-030,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,5,5,2.597719896965697,-2.402280103034303,0.9999655527721321
sub-030,p5,m2,,5,11000.0,stimuli/p5.png,stimuli/m2.png,left,n,0.0,m,1.03250990000015,1.0,23.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,2,-1.03250990000015,0.0,sub-030,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,2,2,3.247149871207122,1.247149871207122,0.03743734175314621
sub-030,p3,m2,,3,8000.0,stimuli/p3.png,stimuli/m2.png,left,n,0.0,m,0.8100336000024981,1.0,24.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.6,2,-0.8100336000024981,0.0,sub-030,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,2,2,1.948289922724273,-0.05171007727572707,0.8272126974204276
sub-030,p2,m2,,2,6000.0,stimuli/p2.png,stimuli/m2.png,left,n,1.0,n,1.1821350999962306,2.0,0.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,2,1.1821350999962306,1.0,sub-030,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,2,2,1.298859948482849,-0.7011400515171513,0.9815209550302065
sub-030,p5,m5,,5,11000.0,stimuli/m5.png,stimuli/p5.png,left,n,1.0,n,0.6484502999992401,2.0,1.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,5,0.6484502999992401,1.0,sub-030,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,5,5,3.247149871207122,-1.752850128792878,0.9996179519636965
sub-030,p1,m1,,1,4500.0,stimuli/m1.png,stimuli/p1.png,left,n,1.0,n,0.6140175000000454,2.0,2.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,1,0.6140175000000454,1.0,sub-030,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,0.6494299742414243,-0.3505700257585757,0.9354403195857891
sub-030,p1,m5,,1,4500.0,stimuli/m5.png,stimuli/p1.png,left,n,1.0,n,0.5197060999998939,2.0,3.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,5,0.5197060999998939,1.0,sub-030,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,0.6494299742414243,-4.350570025758576,0.999999974775349
sub-030,p1,m4,,1,4500.0,stimuli/m4.png,stimuli/p1.png,left,n,1.0,n,0.5668780999985756,2.0,4.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,4,0.5668780999985756,1.0,sub-030,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.7,4,4,0.6494299742414243,-3.350570025758576,0.9999989741006363
sub-030,p5,m3,,5,11000.0,stimuli/p5.png,stimuli/m3.png,left,n,1.0,n,0.8737621999971452,2.0,5.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,3,0.8737621999971452,1.0,sub-030,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.8,3,3,3.247149871207122,0.2471498712071218,0.6126757602811336
sub-030,p4,m2,,4,9500.0,stimuli/m2.png,stimuli/p4.png,left,n,0.0,m,1.3387674000005063,2.0,6.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.5,2,-1.3387674000005063,0.0,sub-030,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.5,2,2,2.597719896965697,0.5977198969656974,0.3014368550477991
sub-030,p2,m5,,2,6000.0,stimuli/m5.png,stimuli/p2.png,left,n,1.0,n,0.719475899997633,2.0,7.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,2.0,5,0.719475899997633,1.0,sub-030,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,2.0,5,5,1.298859948482849,-3.701140051517151,0.9999997201406997
sub-030,p4,m3,,4,9500.0,stimuli/m3.png,stimuli/p4.png,left,n,1.0,n,1.3408321999995678,2.0,8.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,3,1.3408321999995678,1.0,sub-030,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,3,3,2.597719896965697,-0.4022801030343026,0.9460908910689881
sub-030,p3,m2,,3,8000.0,stimuli/p3.png,stimuli/m2.png,left,n,1.0,n,0.7856382999998459,2.0,9.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,2,0.7856382999998459,1.0,sub-030,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,2,2,1.948289922724273,-0.05171007727572707,0.8272126974204276
sub-030,p3,m5,,3,8000.0,stimuli/p3.png,stimuli/m5.png,left,n,1.0,n,0.7020989000011468,2.0,10.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,5,0.7020989000011468,1.0,sub-030,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,5,5,1.948289922724273,-3.051710077275727,0.9999968950600626
sub-030,p3,m1,,3,8000.0,stimuli/m1.png,stimuli/p3.png,left,n,0.0,m,1.2635097999991558,2.0,11.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.8,1,-1.2635097999991558,0.0,sub-030,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.8,1,1,1.948289922724273,0.9482899227242729,0.1053161421589246
sub-030,p5,m2,,5,11000.0,stimuli/p5.png,stimuli/m2.png,left,n,0.0,m,0.8407017999998061,2.0,12.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.7,2,-0.8407017999998061,0.0,sub-030,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.7,2,2,3.247149871207122,1.247149871207122,0.03743734175314621
sub-030,p5,m1,,5,11000.0,stimuli/m1.png,stimuli/p5.png,left,n,0.0,m,1.1079610000015236,2.0,13.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,1,-1.1079610000015236,0.0,sub-030,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.9,1,1,3.247149871207122,2.247149871207122,0.0009553903456547444
sub-030,p5,m4,,5,11000.0,stimuli/m4.png,stimuli/p5.png,left,n,1.0,n,1.4942272000007506,2.0,14.0,decision,45.0,60.0,80.0,95.0,110.0,700.0,1.9,4,1.4942272000007506,1.0,sub-030,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,4,4,3.247149871207122,-0.7528501287928782,0.9846938773408234
