participant;painstim;moneystim;all_trials_rewards;painlevel;painlevel_J;leftstim;rightstim;acceptside;acceptkey;accepted;choice_resp.keys;choice_resp.rt;blocks.thisRepN;trials.thisN;TaskName;P1;P2;P3;P4;P5;fail_ma;fixduration;moneylevel
sub-044;p4;m1;;4.0;17500.0;stimuli/p4.png;stimuli/m1.png;right;m;0.0;;;3.0;20.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.8;1.0
sub-044;p5;m1;;5.0;24500.0;stimuli/m1.png;stimuli/p5.png;right;m;0.0;n;0.8912125000006199;3.0;21.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;1.0
sub-044;p2;m3;;2.0;11500.0;stimuli/m3.png;stimuli/p2.png;right;m;1.0;m;0.6988998000006177;3.0;22.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.7;3.0
sub-044;p1;m1;;1.0;9500.0;stimuli/m1.png;stimuli/p1.png;right;m;1.0;m;0.7002874000008887;3.0;23.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;1.0
sub-044;p1;m3;;1.0;9500.0;stimuli/m3.png;stimuli/p1.png;right;m;1.0;m;0.5837265000000116;3.0;24.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.9;3.0
sub-044;p5;m1;;5.0;24500.0;stimuli/m1.png;stimuli/p5.png;right;m;0.0;n;0.8447917000003144;4.0;0.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;1.0
sub-044;p5;m2;;5.0;24500.0;stimuli/m2.png;stimuli/p5.png;right;m;1.0;m;1.1856074999996054;4.0;1.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.7;2.0
sub-044;p5;m4;;5.0;24500.0;stimuli/p5.png;stimuli/m4.png;right;m;1.0;m;0.9397862000005262;4.0;2.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.8;4.0
sub-044;p3;m3;;3.0;14000.0;stimuli/p3.png;stimuli/m3.png;right;m;1.0;m;0.6968501000010292;4.0;3.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.6;3.0
sub-044;p2;m4;;2.0;11500.0;stimuli/p2.png;stimuli/m4.png;right;m;1.0;m;0.7723919000009118;4.0;4.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;2.0;4.0
sub-044;p5;m3;;5.0;24500.0;stimuli/m3.png;stimuli/p5.png;right;m;1.0;m;0.7160905999999159;4.0;5.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;2.0;3.0
sub-044;p3;m2;;3.0;14000.0;stimuli/p3.png;stimuli/m2.png;right;m;1.0;m;1.254646600000342;4.0;6.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;2.0
sub-044;p4;m1;;4.0;17500.0;stimuli/p4.png;stimuli/m1.png;right;m;1.0;m;1.699013900000864;4.0;7.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.7;1.0
sub-044;p5;m5;;5.0;24500.0;stimuli/p5.png;stimuli/m5.png;right;m;1.0;m;0.8565134000000398;4.0;8.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.9;5.0
sub-044;p2;m3;;2.0;11500.0;stimuli/m3.png;stimuli/p2.png;right;m;1.0;m;0.6832747000007657;4.0;9.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.7;3.0
sub-044;p1;m3;;1.0;9500.0;stimuli/m3.png;stimuli/p1.png;right;m;1.0;m;0.8238394999998491;4.0;10.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.7;3.0
sub-044;p2;m2;;2.0;11500.0;stimuli/p2.png;stimuli/m2.png;right;m;1.0;m;0.5508851000004142;4.0;11.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;2.0;2.0
sub-044;p2;m1;;2.0;11500.0;stimuli/p2.png;stimuli/m1.png;right;m;1.0;m;0.7555641000008109;4.0;12.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.7;1.0
sub-044;p1;m5;;1.0;9500.0;stimuli/p1.png;stimuli/m5.png;right;m;1.0;m;0.5669611000002988;4.0;13.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.8;5.0
sub-044;p2;m5;;2.0;11500.0;stimuli/p2.png;stimuli/m5.png;right;m;1.0;m;0.4920470000006389;4.0;14.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;5.0
sub-044;p4;m3;;4.0;17500.0;stimuli/p4.png;stimuli/m3.png;right;m;1.0;m;1.0373284000006606;4.0;15.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;3.0
sub-044;p4;m5;;4.0;17500.0;stimuli/p4.png;stimuli/m5.png;right;m;1.0;m;0.7001729000012347;4.0;16.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.8;5.0
sub-044;p3;m5;;3.0;14000.0;stimuli/p3.png;stimuli/m5.png;right;m;1.0;m;0.6190750000005211;4.0;17.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.8;5.0
sub-044;p1;m4;;1.0;9500.0;stimuli/p1.png;stimuli/m4.png;right;m;1.0;m;0.4806250000001455;4.0;18.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.6;4.0
sub-044;p3;m4;;3.0;14000.0;stimuli/p3.png;stimuli/m4.png;right;m;1.0;m;0.551734800000304;4.0;19.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.6;4.0
sub-044;p4;m4;;4.0;17500.0;stimuli/m4.png;stimuli/p4.png;right;m;1.0;m;0.7131397000002835;4.0;20.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;2.0;4.0
sub-044;p1;m1;;1.0;9500.0;stimuli/m1.png;stimuli/p1.png;right;m;1.0;m;0.4596745000008013;4.0;21.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.8;1.0
sub-044;p4;m2;;4.0;17500.0;stimuli/m2.png;stimuli/p4.png;right;m;1.0;m;1.2785477000006722;4.0;22.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.5;2.0
sub-044;p3;m1;;3.0;14000.0;stimuli/p3.png;stimuli/m1.png;right;m;1.0;m;0.9392621000006328;4.0;23.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;2.0;1.0
sub-044;p1;m2;;1.0;9500.0;stimuli/p1.png;stimuli/m2.png;right;m;1.0;m;0.5601066000008359;4.0;24.0;decision;95.0;115.0;140.0;175.0;245.0;700.0;1.9;2.0
sub-045;p4;m4;;4.0;11000.0;stimuli/p4.png;stimuli/m4.png;left;n;1.0;n;1.6891836999857333;0.0;0.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;4.0
sub-045;p4;m2;;4.0;11000.0;stimuli/p4.png;stimuli/m2.png;left;n;1.0;n;1.9992221999855249;0.0;1.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;2.0
sub-045;p5;m3;;5.0;15000.0;stimuli/m3.png;stimuli/p5.png;left;n;1.0;n;2.295842599996832;0.0;2.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p5;m1;;5.0;15000.0;stimuli/m1.png;stimuli/p5.png;left;n;0.0;m;1.1190717999998014;0.0;3.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;1.0
sub-045;p3;m4;;3.0;8000.0;stimuli/m4.png;stimuli/p3.png;left;n;1.0;n;1.3452396999928171;0.0;4.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;4.0
sub-045;p4;m5;;4.0;11000.0;stimuli/p4.png;stimuli/m5.png;left;n;1.0;n;1.4026537000027022;0.0;5.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;5.0
sub-045;p2;m4;;2.0;5500.0;stimuli/p2.png;stimuli/m4.png;left;n;1.0;n;1.1051874999830034;0.0;6.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;4.0
sub-045;p1;m4;;1.0;3500.0;stimuli/m4.png;stimuli/p1.png;left;n;1.0;n;1.0479630999907386;0.0;7.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;4.0
sub-045;p5;m4;;5.0;15000.0;stimuli/m4.png;stimuli/p5.png;left;n;1.0;n;1.3065665999893101;0.0;8.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;4.0
sub-045;p2;m2;;2.0;5500.0;stimuli/m2.png;stimuli/p2.png;left;n;1.0;n;2.2010249000159092;0.0;9.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;2.0
sub-045;p1;m2;;1.0;3500.0;stimuli/p1.png;stimuli/m2.png;left;n;1.0;n;1.427820699987933;0.0;10.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;2.0
sub-045;p4;m1;;4.0;11000.0;stimuli/p4.png;stimuli/m1.png;left;n;0.0;m;1.3290621000051033;0.0;11.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;1.0
sub-045;p2;m3;;2.0;5500.0;stimuli/m3.png;stimuli/p2.png;left;n;1.0;n;1.2793012000038289;0.0;12.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p3;m2;;3.0;8000.0;stimuli/p3.png;stimuli/m2.png;left;n;0.0;m;2.3126789999951143;0.0;13.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;2.0
sub-045;p2;m5;;2.0;5500.0;stimuli/p2.png;stimuli/m5.png;left;n;1.0;n;0.8912238999910187;0.0;14.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;5.0
sub-045;p2;m1;;2.0;5500.0;stimuli/m1.png;stimuli/p2.png;left;n;1.0;n;2.508749499975238;0.0;15.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;1.0
sub-045;p5;m2;;5.0;15000.0;stimuli/m2.png;stimuli/p5.png;left;n;0.0;m;1.7546504999918398;0.0;16.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;2.0
sub-045;p1;m3;;1.0;3500.0;stimuli/p1.png;stimuli/m3.png;left;n;1.0;n;1.0644750999927055;0.0;17.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;3.0
sub-045;p3;m3;;3.0;8000.0;stimuli/m3.png;stimuli/p3.png;left;n;1.0;n;1.0863076999958141;0.0;18.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;3.0
sub-045;p4;m3;;4.0;11000.0;stimuli/p4.png;stimuli/m3.png;left;n;1.0;n;2.0242488000076264;0.0;19.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p3;m5;;3.0;8000.0;stimuli/m5.png;stimuli/p3.png;left;n;1.0;n;1.1035247999825517;0.0;20.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;5.0
sub-045;p1;m1;;1.0;3500.0;stimuli/m1.png;stimuli/p1.png;left;n;1.0;n;1.0588892000087071;0.0;21.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;1.0
sub-045;p5;m5;;5.0;15000.0;stimuli/m5.png;stimuli/p5.png;left;n;1.0;n;0.7890075999894179;0.0;22.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;5.0
sub-045;p1;m5;;1.0;3500.0;stimuli/m5.png;stimuli/p1.png;left;n;1.0;n;1.1224976000085007;0.0;23.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;5.0
sub-045;p3;m1;;3.0;8000.0;stimuli/m1.png;stimuli/p3.png;left;n;0.0;m;2.2696536000003107;0.0;24.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;1.0
sub-045;p4;m3;;4.0;11000.0;stimuli/p4.png;stimuli/m3.png;left;n;1.0;n;1.6755742999957874;1.0;0.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p3;m1;;3.0;8000.0;stimuli/p3.png;stimuli/m1.png;left;n;0.0;m;1.1350435000204016;1.0;1.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;1.0
sub-045;p3;m4;;3.0;8000.0;stimuli/p3.png;stimuli/m4.png;left;n;1.0;n;0.9020578000054228;1.0;2.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;4.0
sub-045;p1;m1;;1.0;3500.0;stimuli/m1.png;stimuli/p1.png;left;n;1.0;n;0.8153809999930672;1.0;3.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;1.0
sub-045;p2;m3;;2.0;5500.0;stimuli/m3.png;stimuli/p2.png;left;n;1.0;n;0.8033145000226796;1.0;4.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;3.0
sub-045;p5;m3;;5.0;15000.0;stimuli/p5.png;stimuli/m3.png;left;n;0.0;;;1.0;5.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;3.0
sub-045;p5;m4;;5.0;15000.0;stimuli/p5.png;stimuli/m4.png;left;n;1.0;n;0.9022704999952113;1.0;6.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;4.0
sub-045;p4;m1;;4.0;11000.0;stimuli/m1.png;stimuli/p4.png;left;n;0.0;m;1.1800719999882858;1.0;7.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p2;m1;;2.0;5500.0;stimuli/p2.png;stimuli/m1.png;left;n;1.0;n;1.9259624999831433;1.0;8.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p5;m5;;5.0;15000.0;stimuli/m5.png;stimuli/p5.png;left;n;1.0;n;0.7316203000082169;1.0;9.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;5.0
sub-045;p2;m2;;2.0;5500.0;stimuli/m2.png;stimuli/p2.png;left;n;1.0;n;1.123892599978717;1.0;10.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;2.0
sub-045;p4;m2;;4.0;11000.0;stimuli/m2.png;stimuli/p4.png;left;n;0.0;m;1.2818607999943197;1.0;11.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;2.0
sub-045;p1;m4;;1.0;3500.0;stimuli/p1.png;stimuli/m4.png;left;n;1.0;n;0.9340656999847852;1.0;12.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;4.0
sub-045;p1;m3;;1.0;3500.0;stimuli/p1.png;stimuli/m3.png;left;n;1.0;n;0.658733399992343;1.0;13.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p2;m4;;2.0;5500.0;stimuli/m4.png;stimuli/p2.png;left;n;1.0;n;1.0591837000101805;1.0;14.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;4.0
sub-045;p4;m4;;4.0;11000.0;stimuli/m4.png;stimuli/p4.png;left;n;1.0;n;0.6978114999947138;1.0;15.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;4.0
sub-045;p5;m1;;5.0;15000.0;stimuli/m1.png;stimuli/p5.png;left;n;0.0;m;0.9976643999980296;1.0;16.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;1.0
sub-045;p1;m5;;1.0;3500.0;stimuli/m5.png;stimuli/p1.png;left;n;1.0;n;0.8283886999997776;1.0;17.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;5.0
sub-045;p5;m2;;5.0;15000.0;stimuli/m2.png;stimuli/p5.png;left;n;0.0;m;1.2697041000064928;1.0;18.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;2.0
sub-045;p3;m2;;3.0;8000.0;stimuli/p3.png;stimuli/m2.png;left;n;1.0;n;1.1042837999993935;1.0;19.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;2.0
sub-045;p3;m5;;3.0;8000.0;stimuli/m5.png;stimuli/p3.png;left;n;1.0;n;0.8975833000149578;1.0;20.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;5.0
sub-045;p1;m2;;1.0;3500.0;stimuli/p1.png;stimuli/m2.png;left;n;1.0;n;1.0218380000151228;1.0;21.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;2.0
sub-045;p2;m5;;2.0;5500.0;stimuli/p2.png;stimuli/m5.png;left;n;1.0;n;0.9894221999857108;1.0;22.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;5.0
sub-045;p3;m3;;3.0;8000.0;stimuli/p3.png;stimuli/m3.png;left;n;1.0;n;0.7766722999804188;1.0;23.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p4;m5;;4.0;11000.0;stimuli/m5.png;stimuli/p4.png;left;n;1.0;n;0.7536959999997634;1.0;24.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;5.0
sub-045;p1;m5;;1.0;3500.0;stimuli/p1.png;stimuli/m5.png;left;n;1.0;n;0.8729350000212435;2.0;0.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;5.0
sub-045;p3;m3;;3.0;8000.0;stimuli/p3.png;stimuli/m3.png;left;n;1.0;n;1.4179564999940342;2.0;1.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;3.0
sub-045;p4;m4;;4.0;11000.0;stimuli/p4.png;stimuli/m4.png;left;n;1.0;n;1.7354734999826178;2.0;2.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;4.0
sub-045;p4;m5;;4.0;11000.0;stimuli/p4.png;stimuli/m5.png;left;n;1.0;n;0.8273891000135336;2.0;3.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;5.0
sub-045;p3;m1;;3.0;8000.0;stimuli/p3.png;stimuli/m1.png;left;n;0.0;m;1.144277699990198;2.0;4.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p4;m1;;4.0;11000.0;stimuli/m1.png;stimuli/p4.png;left;n;0.0;m;1.309357699996326;2.0;5.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;1.0
sub-045;p2;m3;;2.0;5500.0;stimuli/m3.png;stimuli/p2.png;left;n;1.0;n;0.6882306000043172;2.0;6.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;3.0
sub-045;p1;m3;;1.0;3500.0;stimuli/m3.png;stimuli/p1.png;left;n;1.0;n;0.891069500008598;2.0;7.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;3.0
sub-045;p4;m3;;4.0;11000.0;stimuli/p4.png;stimuli/m3.png;left;n;1.0;n;1.4246280999796;2.0;8.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;3.0
sub-045;p1;m4;;1.0;3500.0;stimuli/p1.png;stimuli/m4.png;left;n;1.0;n;0.937455300008878;2.0;9.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;4.0
sub-045;p5;m5;;5.0;15000.0;stimuli/p5.png;stimuli/m5.png;left;n;1.0;n;1.1295843000116292;2.0;10.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;5.0
sub-045;p5;m4;;5.0;15000.0;stimuli/m4.png;stimuli/p5.png;left;n;1.0;n;2.0604531000135458;2.0;11.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;4.0
sub-045;p2;m5;;2.0;5500.0;stimuli/m5.png;stimuli/p2.png;left;n;1.0;n;0.8663702999765519;2.0;12.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;5.0
sub-045;p2;m4;;2.0;5500.0;stimuli/m4.png;stimuli/p2.png;left;n;1.0;n;1.0187507999944498;2.0;13.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;4.0
sub-045;p1;m2;;1.0;3500.0;stimuli/p1.png;stimuli/m2.png;left;n;1.0;n;0.7932832000078633;2.0;14.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;2.0
sub-045;p3;m2;;3.0;8000.0;stimuli/p3.png;stimuli/m2.png;left;n;1.0;n;1.2168509000039194;2.0;15.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;2.0
sub-045;p4;m2;;4.0;11000.0;stimuli/m2.png;stimuli/p4.png;left;n;0.0;m;1.5799293000018224;2.0;16.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;2.0
sub-045;p5;m2;;5.0;15000.0;stimuli/m2.png;stimuli/p5.png;left;n;0.0;m;1.7732255999871995;2.0;17.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;2.0
sub-045;p1;m1;;1.0;3500.0;stimuli/p1.png;stimuli/m1.png;left;n;1.0;n;0.9995477999909781;2.0;18.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;1.0
sub-045;p5;m3;;5.0;15000.0;stimuli/p5.png;stimuli/m3.png;left;n;1.0;n;2.881918400002178;2.0;19.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;3.0
sub-045;p3;m5;;3.0;8000.0;stimuli/p3.png;stimuli/m5.png;left;n;1.0;n;0.8326454999914858;2.0;20.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;5.0
sub-045;p3;m4;;3.0;8000.0;stimuli/p3.png;stimuli/m4.png;left;n;1.0;n;0.8019914999895263;2.0;21.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;4.0
sub-045;p2;m2;;2.0;5500.0;stimuli/p2.png;stimuli/m2.png;left;n;1.0;n;0.7683818999794312;2.0;22.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;2.0
sub-045;p5;m1;;5.0;15000.0;stimuli/p5.png;stimuli/m1.png;left;n;0.0;m;1.1593002000008708;2.0;23.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p2;m1;;2.0;5500.0;stimuli/p2.png;stimuli/m1.png;left;n;1.0;n;1.302325500000734;2.0;24.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p5;m3;;5.0;15000.0;stimuli/m3.png;stimuli/p5.png;left;n;1.0;n;1.9146191999898288;3.0;0.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;3.0
sub-045;p5;m5;;5.0;15000.0;stimuli/m5.png;stimuli/p5.png;left;n;1.0;n;0.8687095000059344;3.0;1.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;5.0
sub-045;p4;m3;;4.0;11000.0;stimuli/p4.png;stimuli/m3.png;left;n;1.0;n;1.6614680000056978;3.0;2.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;3.0
sub-045;p1;m1;;1.0;3500.0;stimuli/p1.png;stimuli/m1.png;left;n;1.0;n;0.8019626999739558;3.0;3.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;1.0
sub-045;p3;m1;;3.0;8000.0;stimuli/m1.png;stimuli/p3.png;left;n;0.0;m;2.3765210999990813;3.0;4.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p4;m4;;4.0;11000.0;stimuli/m4.png;stimuli/p4.png;left;n;1.0;n;1.4901195999991614;3.0;5.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;4.0
sub-045;p1;m5;;1.0;3500.0;stimuli/p1.png;stimuli/m5.png;left;n;1.0;n;1.2888521999993827;3.0;6.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;5.0
sub-045;p3;m5;;3.0;8000.0;stimuli/p3.png;stimuli/m5.png;left;n;1.0;n;0.7885170999797992;3.0;7.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;5.0
sub-045;p5;m2;;5.0;15000.0;stimuli/p5.png;stimuli/m2.png;left;n;0.0;m;1.8156900999892969;3.0;8.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;2.0
sub-045;p2;m3;;2.0;5500.0;stimuli/m3.png;stimuli/p2.png;left;n;1.0;n;1.02673060001689;3.0;9.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p1;m2;;1.0;3500.0;stimuli/p1.png;stimuli/m2.png;left;n;1.0;n;0.8158439999970142;3.0;10.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;2.0
sub-045;p4;m1;;4.0;11000.0;stimuli/p4.png;stimuli/m1.png;left;n;0.0;m;0.9617704999982379;3.0;11.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p4;m5;;4.0;11000.0;stimuli/p4.png;stimuli/m5.png;left;n;1.0;n;0.7340842999983579;3.0;12.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;5.0
sub-045;p5;m1;;5.0;15000.0;stimuli/m1.png;stimuli/p5.png;left;n;0.0;m;1.1391184999956752;3.0;13.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;1.0
sub-045;p5;m4;;5.0;15000.0;stimuli/p5.png;stimuli/m4.png;left;n;1.0;n;1.1887443000159692;3.0;14.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;4.0
sub-045;p3;m3;;3.0;8000.0;stimuli/m3.png;stimuli/p3.png;left;n;1.0;n;0.8326294999860693;3.0;15.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;3.0
sub-045;p2;m1;;2.0;5500.0;stimuli/p2.png;stimuli/m1.png;left;n;1.0;n;1.6370251000043936;3.0;16.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.5;1.0
sub-045;p1;m4;;1.0;3500.0;stimuli/p1.png;stimuli/m4.png;left;n;1.0;n;1.2633663000015076;3.0;17.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;4.0
sub-045;p1;m3;;1.0;3500.0;stimuli/p1.png;stimuli/m3.png;left;n;1.0;n;0.7015142999880482;3.0;18.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;3.0
sub-045;p2;m5;;2.0;5500.0;stimuli/p2.png;stimuli/m5.png;left;n;1.0;n;0.6393385999836028;3.0;19.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;5.0
sub-045;p2;m2;;2.0;5500.0;stimuli/p2.png;stimuli/m2.png;left;n;1.0;n;1.055397299991455;3.0;20.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;2.0
sub-045;p2;m4;;2.0;5500.0;stimuli/p2.png;stimuli/m4.png;left;n;1.0;n;0.8850406999990809;3.0;21.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;4.0
sub-045;p3;m2;;3.0;8000.0;stimuli/p3.png;stimuli/m2.png;left;n;1.0;n;1.1770402999827638;3.0;22.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;2.0
sub-045;p3;m4;;3.0;8000.0;stimuli/p3.png;stimuli/m4.png;left;n;1.0;n;1.199986199993873;3.0;23.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;4.0
sub-045;p4;m2;;4.0;11000.0;stimuli/m2.png;stimuli/p4.png;left;n;0.0;m;2.5796977000136394;3.0;24.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;2.0
sub-045;p2;m3;;2.0;5500.0;stimuli/m3.png;stimuli/p2.png;left;n;1.0;n;1.2437100999813993;4.0;0.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;2.0;3.0
sub-045;p4;m1;;4.0;11000.0;stimuli/p4.png;stimuli/m1.png;left;n;0.0;m;0.8962424999917857;4.0;1.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.6;1.0
sub-045;p5;m3;;5.0;15000.0;stimuli/p5.png;stimuli/m3.png;left;n;1.0;n;1.6533953000034671;4.0;2.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.8;3.0
sub-045;p1;m5;;1.0;3500.0;stimuli/m5.png;stimuli/p1.png;left;n;1.0;n;0.7626762999861967;4.0;3.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.9;5.0
sub-045;p4;m2;;4.0;11000.0;stimuli/p4.png;stimuli/m2.png;left;n;0.0;m;1.982118599989917;4.0;4.0;decision;35.0;55.0;80.0;110.0;150.0;700.0;1.7;2.0
